transport_mode,country,year,value,is_estimated,not_applicable
inland_waterways,AT,2005,0.033,False,False
inland_waterways,BE,2005,0.135,False,False
inland_waterways,BG,2005,0.300,True,False
inland_waterways,CH,2005,0.001,True,False
inland_waterways,CY,2005,,False,True
inland_waterways,CZ,2005,0.001,False,False
inland_waterways,DE,2005,0.121,False,False
inland_waterways,DK,2005,,False,True
inland_waterways,EE,2005,,False,True
inland_waterways,EL,2005,,False,True
inland_waterways,ES,2005,,False,True
inland_waterways,EU27_2020,2005,0.071,True,False
inland_waterways,EU28,2005,0.065,True,False
inland_waterways,FI,2005,0.002,False,False
inland_waterways,FR,2005,0.026,False,False
inland_waterways,HR,2005,0.051,True,False
inland_waterways,HU,2005,0.063,False,False
inland_waterways,IE,2005,,False,True
inland_waterways,IT,2005,0.000,False,False
inland_waterways,LT,2005,0.000,False,False
inland_waterways,LU,2005,0.131,False,False
inland_waterways,LV,2005,,False,True
inland_waterways,MT,2005,,False,True
inland_waterways,NL,2005,0.432,False,False
inland_waterways,NO,2005,,False,True
inland_waterways,PL,2005,0.002,False,False
inland_waterways,PT,2005,,False,True
inland_waterways,RO,2005,0.232,True,False
inland_waterways,SE,2005,,False,True
inland_waterways,SI,2005,,False,True
inland_waterways,SK,2005,0.042,True,False
inland_waterways,UK,2005,0.001,False,False
rail,AT,2005,0.357,False,False
rail,BE,2005,0.128,False,False
rail,BG,2005,0.223,True,False
rail,CH,2005,0.336,True,False
rail,CY,2005,,False,True
rail,CZ,2005,0.314,False,False
rail,DE,2005,0.180,False,False
rail,DK,2005,0.106,False,False
rail,EE,2005,0.800,False,False
rail,EL,2005,0.027,False,False
rail,ES,2005,0.052,False,False
rail,EU27_2020,2005,0.185,True,False
rail,EU28,2005,0.179,True,False
rail,FI,2005,0.252,False,False
rail,FR,2005,0.118,False,False
rail,HR,2005,0.200,True,False
rail,HU,2005,0.272,False,False
rail,IE,2005,0.019,False,False
rail,IT,2005,0.100,False,False
rail,LT,2005,0.736,False,False
rail,LU,2005,0.150,False,False
rail,LV,2005,0.841,False,False
rail,MT,2005,,False,True
rail,NL,2005,0.060,False,False
rail,NO,2005,0.157,False,False
rail,PL,2005,0.365,False,False
rail,PT,2005,0.092,False,False
rail,RO,2005,0.260,True,False
rail,SE,2005,0.324,False,False
rail,SI,2005,0.311,False,False
rail,SK,2005,0.454,True,False
rail,UK,2005,0.113,False,False
rail_inland_waterways_sum_of_available,AT,2005,0.390,False,False
rail_inland_waterways_sum_of_available,BE,2005,0.263,False,False
rail_inland_waterways_sum_of_available,BG,2005,0.524,True,False
rail_inland_waterways_sum_of_available,CH,2005,0.337,True,False
rail_inland_waterways_sum_of_available,CY,2005,,False,True
rail_inland_waterways_sum_of_available,CZ,2005,0.315,False,False
rail_inland_waterways_sum_of_available,DE,2005,0.301,False,False
rail_inland_waterways_sum_of_available,DK,2005,0.106,False,False
rail_inland_waterways_sum_of_available,EE,2005,0.800,False,False
rail_inland_waterways_sum_of_available,EL,2005,0.027,False,False
rail_inland_waterways_sum_of_available,ES,2005,0.052,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2005,0.256,True,False
rail_inland_waterways_sum_of_available,EU28,2005,0.244,True,False
rail_inland_waterways_sum_of_available,FI,2005,0.253,False,False
rail_inland_waterways_sum_of_available,FR,2005,0.144,False,False
rail_inland_waterways_sum_of_available,HR,2005,0.251,True,False
rail_inland_waterways_sum_of_available,HU,2005,0.336,False,False
rail_inland_waterways_sum_of_available,IE,2005,0.019,False,False
rail_inland_waterways_sum_of_available,IT,2005,0.101,False,False
rail_inland_waterways_sum_of_available,LT,2005,0.736,False,False
rail_inland_waterways_sum_of_available,LU,2005,0.281,False,False
rail_inland_waterways_sum_of_available,LV,2005,0.841,False,False
rail_inland_waterways_sum_of_available,MT,2005,,False,True
rail_inland_waterways_sum_of_available,NL,2005,0.492,False,False
rail_inland_waterways_sum_of_available,NO,2005,0.157,False,False
rail_inland_waterways_sum_of_available,PL,2005,0.367,False,False
rail_inland_waterways_sum_of_available,PT,2005,0.092,False,False
rail_inland_waterways_sum_of_available,RO,2005,0.492,True,False
rail_inland_waterways_sum_of_available,SE,2005,0.324,False,False
rail_inland_waterways_sum_of_available,SI,2005,0.311,False,False
rail_inland_waterways_sum_of_available,SK,2005,0.495,True,False
rail_inland_waterways_sum_of_available,UK,2005,0.114,False,False
road,AT,2005,0.610,False,False
road,BE,2005,0.737,False,False
road,BG,2005,0.476,True,False
road,CH,2005,0.663,True,False
road,CY,2005,1.000,False,False
road,CZ,2005,0.685,False,False
road,DE,2005,0.699,False,False
road,DK,2005,0.894,False,False
road,EE,2005,0.200,False,False
road,EL,2005,0.973,False,False
road,ES,2005,0.948,False,False
road,EU27_2020,2005,0.744,True,False
road,EU28,2005,0.756,True,False
road,FI,2005,0.747,False,False
road,FR,2005,0.856,False,False
road,HR,2005,0.749,True,False
road,HU,2005,0.664,False,False
road,IE,2005,0.981,False,False
road,IT,2005,0.899,False,False
road,LT,2005,0.264,False,False
road,LU,2005,0.719,False,False
road,LV,2005,0.159,False,False
road,MT,2005,1.000,False,False
road,NL,2005,0.508,False,False
road,NO,2005,0.843,False,False
road,PL,2005,0.633,False,False
road,PT,2005,0.908,False,False
road,RO,2005,0.508,True,False
road,SE,2005,0.676,False,False
road,SI,2005,0.689,False,False
road,SK,2005,0.505,True,False
road,UK,2005,0.886,False,False
inland_waterways,AT,2006,0.032,False,False
inland_waterways,BE,2006,0.136,False,False
inland_waterways,BG,2006,0.292,True,False
inland_waterways,CH,2006,0.001,True,False
inland_waterways,CY,2006,,False,True
inland_waterways,CZ,2006,0.001,False,False
inland_waterways,DE,2006,0.113,False,False
inland_waterways,DK,2006,,False,True
inland_waterways,EE,2006,,False,True
inland_waterways,EL,2006,,False,True
inland_waterways,ES,2006,,False,True
inland_waterways,EU27_2020,2006,0.069,True,False
inland_waterways,EU28,2006,0.063,True,False
inland_waterways,FI,2006,0.002,False,False
inland_waterways,FR,2006,0.025,False,False
inland_waterways,HR,2006,0.050,True,False
inland_waterways,HU,2006,0.053,False,False
inland_waterways,IE,2006,,False,True
inland_waterways,IT,2006,0.000,False,False
inland_waterways,LT,2006,0.000,False,False
inland_waterways,LU,2006,0.140,False,False
inland_waterways,LV,2006,,False,True
inland_waterways,MT,2006,,False,True
inland_waterways,NL,2006,0.429,False,False
inland_waterways,NO,2006,,False,True
inland_waterways,PL,2006,0.002,False,False
inland_waterways,PT,2006,,False,True
inland_waterways,RO,2006,0.234,True,False
inland_waterways,SE,2006,,False,True
inland_waterways,SI,2006,,False,True
inland_waterways,SK,2006,0.040,True,False
inland_waterways,UK,2006,0.001,False,False
rail,AT,2006,0.360,False,False
rail,BE,2006,0.131,False,False
rail,BG,2006,0.233,True,False
rail,CH,2006,0.348,True,False
rail,CY,2006,,False,True
rail,CZ,2006,0.318,False,False
rail,DE,2006,0.189,False,False
rail,DK,2006,0.097,False,False
rail,EE,2006,0.784,False,False
rail,EL,2006,0.022,False,False
rail,ES,2006,0.050,False,False
rail,EU27_2020,2006,0.189,True,False
rail,EU28,2006,0.182,True,False
rail,FI,2006,0.294,False,False
rail,FR,2006,0.116,False,False
rail,HR,2006,0.219,True,False
rail,HU,2006,0.280,False,False
rail,IE,2006,0.013,False,False
rail,IT,2006,0.113,False,False
rail,LT,2006,0.711,False,False
rail,LU,2006,0.162,False,False
rail,LV,2006,0.810,False,False
rail,MT,2006,,False,True
rail,NL,2006,0.064,False,False
rail,NO,2006,0.158,False,False
rail,PL,2006,0.371,False,False
rail,PT,2006,0.090,False,False
rail,RO,2006,0.250,True,False
rail,SE,2006,0.322,False,False
rail,SI,2006,0.298,False,False
rail,SK,2006,0.469,True,False
rail,UK,2006,0.113,False,False
rail_inland_waterways_sum_of_available,AT,2006,0.392,False,False
rail_inland_waterways_sum_of_available,BE,2006,0.267,False,False
rail_inland_waterways_sum_of_available,BG,2006,0.526,True,False
rail_inland_waterways_sum_of_available,CH,2006,0.350,True,False
rail_inland_waterways_sum_of_available,CY,2006,,False,True
rail_inland_waterways_sum_of_available,CZ,2006,0.319,False,False
rail_inland_waterways_sum_of_available,DE,2006,0.302,False,False
rail_inland_waterways_sum_of_available,DK,2006,0.097,False,False
rail_inland_waterways_sum_of_available,EE,2006,0.784,False,False
rail_inland_waterways_sum_of_available,EL,2006,0.022,False,False
rail_inland_waterways_sum_of_available,ES,2006,0.050,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2006,0.257,True,False
rail_inland_waterways_sum_of_available,EU28,2006,0.246,True,False
rail_inland_waterways_sum_of_available,FI,2006,0.296,False,False
rail_inland_waterways_sum_of_available,FR,2006,0.142,False,False
rail_inland_waterways_sum_of_available,HR,2006,0.269,True,False
rail_inland_waterways_sum_of_available,HU,2006,0.333,False,False
rail_inland_waterways_sum_of_available,IE,2006,0.013,False,False
rail_inland_waterways_sum_of_available,IT,2006,0.113,False,False
rail_inland_waterways_sum_of_available,LT,2006,0.711,False,False
rail_inland_waterways_sum_of_available,LU,2006,0.302,False,False
rail_inland_waterways_sum_of_available,LV,2006,0.810,False,False
rail_inland_waterways_sum_of_available,MT,2006,,False,True
rail_inland_waterways_sum_of_available,NL,2006,0.493,False,False
rail_inland_waterways_sum_of_available,NO,2006,0.158,False,False
rail_inland_waterways_sum_of_available,PL,2006,0.373,False,False
rail_inland_waterways_sum_of_available,PT,2006,0.090,False,False
rail_inland_waterways_sum_of_available,RO,2006,0.484,True,False
rail_inland_waterways_sum_of_available,SE,2006,0.322,False,False
rail_inland_waterways_sum_of_available,SI,2006,0.298,False,False
rail_inland_waterways_sum_of_available,SK,2006,0.509,True,False
rail_inland_waterways_sum_of_available,UK,2006,0.114,False,False
road,AT,2006,0.608,False,False
road,BE,2006,0.733,False,False
road,BG,2006,0.474,True,False
road,CH,2006,0.650,True,False
road,CY,2006,1.000,False,False
road,CZ,2006,0.681,False,False
road,DE,2006,0.698,False,False
road,DK,2006,0.903,False,False
road,EE,2006,0.216,False,False
road,EL,2006,0.978,False,False
road,ES,2006,0.950,False,False
road,EU27_2020,2006,0.743,True,False
road,EU28,2006,0.754,True,False
road,FI,2006,0.704,False,False
road,FR,2006,0.858,False,False
road,HR,2006,0.731,True,False
road,HU,2006,0.667,False,False
road,IE,2006,0.987,False,False
road,IT,2006,0.887,False,False
road,LT,2006,0.289,False,False
road,LU,2006,0.698,False,False
road,LV,2006,0.190,False,False
road,MT,2006,1.000,False,False
road,NL,2006,0.507,False,False
road,NO,2006,0.842,False,False
road,PL,2006,0.627,False,False
road,PT,2006,0.910,False,False
road,RO,2006,0.516,True,False
road,SE,2006,0.678,False,False
road,SI,2006,0.702,False,False
road,SK,2006,0.491,True,False
road,UK,2006,0.886,False,False
inland_waterways,AT,2007,0.042,False,False
inland_waterways,BE,2007,0.134,False,False
inland_waterways,BG,2007,0.308,True,False
inland_waterways,CH,2007,0.001,True,False
inland_waterways,CY,2007,,False,True
inland_waterways,CZ,2007,0.001,False,False
inland_waterways,DE,2007,0.109,False,False
inland_waterways,DK,2007,,False,True
inland_waterways,EE,2007,,False,True
inland_waterways,EL,2007,,False,True
inland_waterways,ES,2007,,False,True
inland_waterways,EU27_2020,2007,0.070,True,False
inland_waterways,EU28,2007,0.065,True,False
inland_waterways,FI,2007,0.003,False,False
inland_waterways,FR,2007,0.025,False,False
inland_waterways,HR,2007,0.056,True,False
inland_waterways,HU,2007,0.058,False,False
inland_waterways,IE,2007,,False,True
inland_waterways,IT,2007,0.000,False,False
inland_waterways,LT,2007,0.001,False,False
inland_waterways,LU,2007,0.118,False,False
inland_waterways,LV,2007,,False,True
inland_waterways,MT,2007,,False,True
inland_waterways,NL,2007,0.448,False,False
inland_waterways,NO,2007,,False,True
inland_waterways,PL,2007,0.002,False,False
inland_waterways,PT,2007,,False,True
inland_waterways,RO,2007,0.252,True,False
inland_waterways,SE,2007,,False,True
inland_waterways,SI,2007,,False,True
inland_waterways,SK,2007,0.044,False,False
inland_waterways,UK,2007,0.001,False,False
rail,AT,2007,0.342,False,False
rail,BE,2007,0.138,False,False
rail,BG,2007,0.231,True,False
rail,CH,2007,0.351,True,False
rail,CY,2007,,False,True
rail,CZ,2007,0.321,False,False
rail,DE,2007,0.193,False,False
rail,DK,2007,0.089,False,False
rail,EE,2007,0.742,False,False
rail,EL,2007,0.033,False,False
rail,ES,2007,0.045,False,False
rail,EU27_2020,2007,0.188,True,False
rail,EU28,2007,0.182,True,False
rail,FI,2007,0.278,False,False
rail,FR,2007,0.116,False,False
rail,HR,2007,0.229,True,False
rail,HU,2007,0.262,False,False
rail,IE,2007,0.008,False,False
rail,IT,2007,0.119,False,False
rail,LT,2007,0.709,False,False
rail,LU,2007,0.197,False,False
rail,LV,2007,0.806,False,False
rail,MT,2007,,False,True
rail,NL,2007,0.070,False,False
rail,NO,2007,0.164,False,False
rail,PL,2007,0.362,False,False
rail,PT,2007,0.091,False,False
rail,RO,2007,0.237,True,False
rail,SE,2007,0.327,False,False
rail,SI,2007,0.301,False,False
rail,SK,2007,0.423,False,False
rail,UK,2007,0.107,False,False
rail_inland_waterways_sum_of_available,AT,2007,0.383,False,False
rail_inland_waterways_sum_of_available,BE,2007,0.271,False,False
rail_inland_waterways_sum_of_available,BG,2007,0.539,True,False
rail_inland_waterways_sum_of_available,CH,2007,0.352,True,False
rail_inland_waterways_sum_of_available,CY,2007,,False,True
rail_inland_waterways_sum_of_available,CZ,2007,0.322,False,False
rail_inland_waterways_sum_of_available,DE,2007,0.303,False,False
rail_inland_waterways_sum_of_available,DK,2007,0.089,False,False
rail_inland_waterways_sum_of_available,EE,2007,0.742,False,False
rail_inland_waterways_sum_of_available,EL,2007,0.033,False,False
rail_inland_waterways_sum_of_available,ES,2007,0.045,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2007,0.258,True,False
rail_inland_waterways_sum_of_available,EU28,2007,0.246,True,False
rail_inland_waterways_sum_of_available,FI,2007,0.280,False,False
rail_inland_waterways_sum_of_available,FR,2007,0.141,False,False
rail_inland_waterways_sum_of_available,HR,2007,0.285,True,False
rail_inland_waterways_sum_of_available,HU,2007,0.319,False,False
rail_inland_waterways_sum_of_available,IE,2007,0.008,False,False
rail_inland_waterways_sum_of_available,IT,2007,0.120,False,False
rail_inland_waterways_sum_of_available,LT,2007,0.709,False,False
rail_inland_waterways_sum_of_available,LU,2007,0.315,False,False
rail_inland_waterways_sum_of_available,LV,2007,0.806,False,False
rail_inland_waterways_sum_of_available,MT,2007,,False,True
rail_inland_waterways_sum_of_available,NL,2007,0.518,False,False
rail_inland_waterways_sum_of_available,NO,2007,0.164,False,False
rail_inland_waterways_sum_of_available,PL,2007,0.364,False,False
rail_inland_waterways_sum_of_available,PT,2007,0.091,False,False
rail_inland_waterways_sum_of_available,RO,2007,0.489,True,False
rail_inland_waterways_sum_of_available,SE,2007,0.327,False,False
rail_inland_waterways_sum_of_available,SI,2007,0.301,False,False
rail_inland_waterways_sum_of_available,SK,2007,0.467,False,False
rail_inland_waterways_sum_of_available,UK,2007,0.107,False,False
road,AT,2007,0.617,False,False
road,BE,2007,0.729,False,False
road,BG,2007,0.461,True,False
road,CH,2007,0.648,True,False
road,CY,2007,1.000,False,False
road,CZ,2007,0.678,False,False
road,DE,2007,0.697,False,False
road,DK,2007,0.911,False,False
road,EE,2007,0.258,False,False
road,EL,2007,0.967,False,False
road,ES,2007,0.955,False,False
road,EU27_2020,2007,0.742,True,False
road,EU28,2007,0.754,True,False
road,FI,2007,0.720,False,False
road,FR,2007,0.859,False,False
road,HR,2007,0.715,True,False
road,HU,2007,0.681,False,False
road,IE,2007,0.992,False,False
road,IT,2007,0.880,False,False
road,LT,2007,0.291,False,False
road,LU,2007,0.685,False,False
road,LV,2007,0.194,False,False
road,MT,2007,1.000,False,False
road,NL,2007,0.482,False,False
road,NO,2007,0.836,False,False
road,PL,2007,0.636,False,False
road,PT,2007,0.909,False,False
road,RO,2007,0.511,True,False
road,SE,2007,0.673,False,False
road,SI,2007,0.699,False,False
road,SK,2007,0.533,False,False
road,UK,2007,0.893,False,False
inland_waterways,AT,2008,0.036,False,False
inland_waterways,BE,2008,0.135,False,False
inland_waterways,BG,2008,0.332,True,False
inland_waterways,CH,2008,0.001,False,False
inland_waterways,CY,2008,,False,True
inland_waterways,CZ,2008,0.001,False,False
inland_waterways,DE,2008,0.107,False,False
inland_waterways,DK,2008,,False,True
inland_waterways,EE,2008,,False,True
inland_waterways,EL,2008,,False,True
inland_waterways,ES,2008,,False,True
inland_waterways,EU27_2020,2008,0.070,True,False
inland_waterways,EU28,2008,0.065,True,False
inland_waterways,FI,2008,0.002,False,False
inland_waterways,FR,2008,0.025,False,False
inland_waterways,HR,2008,0.057,False,False
inland_waterways,HU,2008,0.057,False,False
inland_waterways,IE,2008,,False,True
inland_waterways,IT,2008,0.000,False,False
inland_waterways,LT,2008,0.001,False,False
inland_waterways,LU,2008,0.131,False,False
inland_waterways,LV,2008,,False,True
inland_waterways,MT,2008,,False,True
inland_waterways,NL,2008,0.442,False,False
inland_waterways,NO,2008,,False,True
inland_waterways,PL,2008,0.002,False,False
inland_waterways,PT,2008,,False,True
inland_waterways,RO,2008,0.258,True,False
inland_waterways,SE,2008,,False,True
inland_waterways,SI,2008,,False,True
inland_waterways,SK,2008,0.048,False,False
inland_waterways,UK,2008,0.001,False,False
rail,AT,2008,0.336,False,False
rail,BE,2008,0.137,False,False
rail,BG,2008,0.217,True,False
rail,CH,2008,0.355,False,False
rail,CY,2008,,False,True
rail,CZ,2008,0.322,False,False
rail,DE,2008,0.193,False,False
rail,DK,2008,0.090,False,False
rail,EE,2008,0.682,False,False
rail,EL,2008,0.029,False,False
rail,ES,2008,0.048,False,False
rail,EU27_2020,2008,0.187,True,False
rail,EU28,2008,0.181,True,False
rail,FI,2008,0.272,False,False
rail,FR,2008,0.115,False,False
rail,HR,2008,0.226,False,False
rail,HU,2008,0.251,False,False
rail,IE,2008,0.007,False,False
rail,IT,2008,0.113,False,False
rail,LT,2008,0.730,False,False
rail,LU,2008,0.099,False,False
rail,LV,2008,0.834,False,False
rail,MT,2008,,False,True
rail,NL,2008,0.067,False,False
rail,NO,2008,0.156,False,False
rail,PL,2008,0.338,False,False
rail,PT,2008,0.097,False,False
rail,RO,2008,0.245,True,False
rail,SE,2008,0.319,False,False
rail,SI,2008,0.297,False,False
rail,SK,2008,0.403,False,False
rail,UK,2008,0.112,False,False
rail_inland_waterways_sum_of_available,AT,2008,0.372,False,False
rail_inland_waterways_sum_of_available,BE,2008,0.272,False,False
rail_inland_waterways_sum_of_available,BG,2008,0.549,True,False
rail_inland_waterways_sum_of_available,CH,2008,0.356,False,False
rail_inland_waterways_sum_of_available,CY,2008,,False,True
rail_inland_waterways_sum_of_available,CZ,2008,0.322,False,False
rail_inland_waterways_sum_of_available,DE,2008,0.300,False,False
rail_inland_waterways_sum_of_available,DK,2008,0.090,False,False
rail_inland_waterways_sum_of_available,EE,2008,0.682,False,False
rail_inland_waterways_sum_of_available,EL,2008,0.029,False,False
rail_inland_waterways_sum_of_available,ES,2008,0.048,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2008,0.257,True,False
rail_inland_waterways_sum_of_available,EU28,2008,0.246,True,False
rail_inland_waterways_sum_of_available,FI,2008,0.274,False,False
rail_inland_waterways_sum_of_available,FR,2008,0.141,False,False
rail_inland_waterways_sum_of_available,HR,2008,0.283,False,False
rail_inland_waterways_sum_of_available,HU,2008,0.309,False,False
rail_inland_waterways_sum_of_available,IE,2008,0.007,False,False
rail_inland_waterways_sum_of_available,IT,2008,0.113,False,False
rail_inland_waterways_sum_of_available,LT,2008,0.730,False,False
rail_inland_waterways_sum_of_available,LU,2008,0.230,False,False
rail_inland_waterways_sum_of_available,LV,2008,0.834,False,False
rail_inland_waterways_sum_of_available,MT,2008,,False,True
rail_inland_waterways_sum_of_available,NL,2008,0.509,False,False
rail_inland_waterways_sum_of_available,NO,2008,0.156,False,False
rail_inland_waterways_sum_of_available,PL,2008,0.340,False,False
rail_inland_waterways_sum_of_available,PT,2008,0.097,False,False
rail_inland_waterways_sum_of_available,RO,2008,0.502,True,False
rail_inland_waterways_sum_of_available,SE,2008,0.319,False,False
rail_inland_waterways_sum_of_available,SI,2008,0.297,False,False
rail_inland_waterways_sum_of_available,SK,2008,0.451,False,False
rail_inland_waterways_sum_of_available,UK,2008,0.112,False,False
road,AT,2008,0.628,False,False
road,BE,2008,0.728,False,False
road,BG,2008,0.451,True,False
road,CH,2008,0.644,False,False
road,CY,2008,1.000,False,False
road,CZ,2008,0.678,False,False
road,DE,2008,0.700,False,False
road,DK,2008,0.910,False,False
road,EE,2008,0.318,False,False
road,EL,2008,0.971,False,False
road,ES,2008,0.952,False,False
road,EU27_2020,2008,0.743,True,False
road,EU28,2008,0.754,True,False
road,FI,2008,0.726,False,False
road,FR,2008,0.859,False,False
road,HR,2008,0.717,False,False
road,HU,2008,0.691,False,False
road,IE,2008,0.993,False,False
road,IT,2008,0.887,False,False
road,LT,2008,0.270,False,False
road,LU,2008,0.770,False,False
road,LV,2008,0.166,False,False
road,MT,2008,1.000,False,False
road,NL,2008,0.491,False,False
road,NO,2008,0.844,False,False
road,PL,2008,0.660,False,False
road,PT,2008,0.903,False,False
road,RO,2008,0.498,True,False
road,SE,2008,0.681,False,False
road,SI,2008,0.703,False,False
road,SK,2008,0.549,False,False
road,UK,2008,0.888,False,False
inland_waterways,AT,2009,0.036,False,False
inland_waterways,BE,2009,0.122,False,False
inland_waterways,BG,2009,0.314,False,False
inland_waterways,CH,2009,0.001,False,False
inland_waterways,CY,2009,,False,True
inland_waterways,CZ,2009,0.001,False,False
inland_waterways,DE,2009,0.104,False,False
inland_waterways,DK,2009,,False,True
inland_waterways,EE,2009,,False,True
inland_waterways,EL,2009,,False,True
inland_waterways,ES,2009,,False,True
inland_waterways,EU27_2020,2009,0.067,False,False
inland_waterways,EU28,2009,0.062,False,False
inland_waterways,FI,2009,0.002,False,False
inland_waterways,FR,2009,0.029,False,False
inland_waterways,HR,2009,0.061,False,False
inland_waterways,HU,2009,0.058,False,False
inland_waterways,IE,2009,,False,True
inland_waterways,IT,2009,0.000,False,False
inland_waterways,LT,2009,0.000,False,False
inland_waterways,LU,2009,0.114,False,False
inland_waterways,LV,2009,,False,True
inland_waterways,MT,2009,,False,True
inland_waterways,NL,2009,0.410,False,False
inland_waterways,NO,2009,,False,True
inland_waterways,PL,2009,0.001,False,False
inland_waterways,PT,2009,,False,True
inland_waterways,RO,2009,0.245,False,False
inland_waterways,SE,2009,,False,True
inland_waterways,SI,2009,,False,True
inland_waterways,SK,2009,0.046,False,False
inland_waterways,UK,2009,0.001,False,False
rail,AT,2009,0.320,False,False
rail,BE,2009,0.110,False,False
rail,BG,2009,0.181,False,False
rail,CH,2009,0.335,False,False
rail,CY,2009,,False,True
rail,CZ,2009,0.305,False,False
rail,DE,2009,0.179,False,False
rail,DK,2009,0.091,False,False
rail,EE,2009,0.741,False,False
rail,EL,2009,0.021,False,False
rail,ES,2009,0.040,False,False
rail,EU27_2020,2009,0.173,False,False
rail,EU28,2009,0.169,False,False
rail,FI,2009,0.258,False,False
rail,FR,2009,0.106,False,False
rail,HR,2009,0.221,False,False
rail,HU,2009,0.241,False,False
rail,IE,2009,0.008,False,False
rail,IT,2009,0.092,False,False
rail,LT,2009,0.704,False,False
rail,LU,2009,0.082,False,False
rail,LV,2009,0.854,False,False
rail,MT,2009,,False,True
rail,NL,2009,0.060,False,False
rail,NO,2009,0.164,False,False
rail,PL,2009,0.288,False,False
rail,PT,2009,0.094,False,False
rail,RO,2009,0.231,False,False
rail,SE,2009,0.333,False,False
rail,SI,2009,0.280,False,False
rail,SK,2009,0.358,False,False
rail,UK,2009,0.117,False,False
rail_inland_waterways_sum_of_available,AT,2009,0.357,False,False
rail_inland_waterways_sum_of_available,BE,2009,0.233,False,False
rail_inland_waterways_sum_of_available,BG,2009,0.495,False,False
rail_inland_waterways_sum_of_available,CH,2009,0.337,False,False
rail_inland_waterways_sum_of_available,CY,2009,,False,True
rail_inland_waterways_sum_of_available,CZ,2009,0.305,False,False
rail_inland_waterways_sum_of_available,DE,2009,0.282,False,False
rail_inland_waterways_sum_of_available,DK,2009,0.091,False,False
rail_inland_waterways_sum_of_available,EE,2009,0.741,False,False
rail_inland_waterways_sum_of_available,EL,2009,0.021,False,False
rail_inland_waterways_sum_of_available,ES,2009,0.040,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2009,0.239,False,False
rail_inland_waterways_sum_of_available,EU28,2009,0.230,False,False
rail_inland_waterways_sum_of_available,FI,2009,0.260,False,False
rail_inland_waterways_sum_of_available,FR,2009,0.135,False,False
rail_inland_waterways_sum_of_available,HR,2009,0.282,False,False
rail_inland_waterways_sum_of_available,HU,2009,0.299,False,False
rail_inland_waterways_sum_of_available,IE,2009,0.008,False,False
rail_inland_waterways_sum_of_available,IT,2009,0.092,False,False
