transport_mode,country,year,value,is_estimated,not_applicable
rail_inland_waterways_sum_of_available,LT,2009,0.704,False,False
rail_inland_waterways_sum_of_available,LU,2009,0.196,False,False
rail_inland_waterways_sum_of_available,LV,2009,0.854,False,False
rail_inland_waterways_sum_of_available,MT,2009,,False,True
rail_inland_waterways_sum_of_available,NL,2009,0.470,False,False
rail_inland_waterways_sum_of_available,NO,2009,0.164,False,False
rail_inland_waterways_sum_of_available,PL,2009,0.289,False,False
rail_inland_waterways_sum_of_available,PT,2009,0.094,False,False
rail_inland_waterways_sum_of_available,RO,2009,0.476,False,False
rail_inland_waterways_sum_of_available,SE,2009,0.333,False,False
rail_inland_waterways_sum_of_available,SI,2009,0.280,False,False
rail_inland_waterways_sum_of_available,SK,2009,0.404,False,False
rail_inland_waterways_sum_of_available,UK,2009,0.117,False,False
road,AT,2009,0.643,False,False
road,BE,2009,0.767,False,False
road,BG,2009,0.505,False,False
road,CH,2009,0.663,False,False
road,CY,2009,1.000,False,False
road,CZ,2009,0.695,False,False
road,DE,2009,0.718,False,False
road,DK,2009,0.909,False,False
road,EE,2009,0.259,False,False
road,EL,2009,0.979,False,False
road,ES,2009,0.960,False,False
road,EU27_2020,2009,0.761,False,False
road,EU28,2009,0.770,False,False
road,FI,2009,0.740,False,False
road,FR,2009,0.865,False,False
road,HR,2009,0.718,False,False
road,HU,2009,0.701,False,False
road,IE,2009,0.992,False,False
road,IT,2009,0.908,False,False
road,LT,2009,0.296,False,False
road,LU,2009,0.804,False,False
road,LV,2009,0.146,False,False
road,MT,2009,1.000,False,False
road,NL,2009,0.530,False,False
road,NO,2009,0.836,False,False
road,PL,2009,0.711,False,False
road,PT,2009,0.906,False,False
road,RO,2009,0.524,False,False
road,SE,2009,0.667,False,False
road,SI,2009,0.720,False,False
road,SK,2009,0.596,False,False
road,UK,2009,0.883,False,False
inland_waterways,AT,2010,0.040,False,False
inland_waterways,BE,2010,0.146,False,False
inland_waterways,BG,2010,0.336,False,False
inland_waterways,CH,2010,0.001,False,False
inland_waterways,CY,2010,,False,True
inland_waterways,CZ,2010,0.001,False,False
inland_waterways,DE,2010,0.108,False,False
inland_waterways,DK,2010,,False,True
inland_waterways,EE,2010,,False,True
inland_waterways,EL,2010,,False,True
inland_waterways,ES,2010,,False,True
inland_waterways,EU27_2020,2010,0.074,False,False
inland_waterways,EU28,2010,0.069,False,False
inland_waterways,FI,2010,0.002,False,False
inland_waterways,FR,2010,0.030,False,False
inland_waterways,HR,2010,0.082,False,False
inland_waterways,HU,2010,0.074,False,False
inland_waterways,IE,2010,,False,True
inland_waterways,IT,2010,0.001,False,False
inland_waterways,LT,2010,0.000,False,False
inland_waterways,LU,2010,0.129,False,False
inland_waterways,LV,2010,,False,True
inland_waterways,MT,2010,,False,True
inland_waterways,NL,2010,0.458,False,False
inland_waterways,NO,2010,,False,True
inland_waterways,PL,2010,0.001,False,False
inland_waterways,PT,2010,,False,True
inland_waterways,RO,2010,0.338,False,False
inland_waterways,SE,2010,,False,True
inland_waterways,SI,2010,,False,True
inland_waterways,SK,2010,0.056,False,False
inland_waterways,UK,2010,0.001,False,False
rail,AT,2010,0.330,False,False
rail,BE,2010,0.120,False,False
rail,BG,2010,0.170,False,False
rail,CH,2010,0.338,False,False
rail,CY,2010,,False,True
rail,CZ,2010,0.301,False,False
rail,DE,2010,0.187,False,False
rail,DK,2010,0.115,False,False
rail,EE,2010,0.754,False,False
rail,EL,2010,0.022,False,False
rail,ES,2010,0.046,False,False
rail,EU27_2020,2010,0.180,False,False
rail,EU28,2010,0.174,False,False
rail,FI,2010,0.268,False,False
rail,FR,2010,0.095,False,False
rail,HR,2010,0.228,False,False
rail,HU,2010,0.271,False,False
rail,IE,2010,0.009,False,False
rail,IT,2010,0.092,False,False
rail,LT,2010,0.728,False,False
rail,LU,2010,0.116,False,False
rail,LV,2010,0.821,False,False
rail,MT,2010,,False,True
rail,NL,2010,0.058,False,False
rail,NO,2010,0.154,False,False
rail,PL,2010,0.295,False,False
rail,PT,2010,0.109,False,False
rail,RO,2010,0.292,False,False
rail,SE,2010,0.356,False,False
rail,SI,2010,0.318,False,False
rail,SK,2010,0.385,False,False
rail,UK,2010,0.109,False,False
rail_inland_waterways_sum_of_available,AT,2010,0.370,False,False
rail_inland_waterways_sum_of_available,BE,2010,0.266,False,False
rail_inland_waterways_sum_of_available,BG,2010,0.506,False,False
rail_inland_waterways_sum_of_available,CH,2010,0.340,False,False
rail_inland_waterways_sum_of_available,CY,2010,,False,True
rail_inland_waterways_sum_of_available,CZ,2010,0.302,False,False
rail_inland_waterways_sum_of_available,DE,2010,0.295,False,False
rail_inland_waterways_sum_of_available,DK,2010,0.115,False,False
rail_inland_waterways_sum_of_available,EE,2010,0.754,False,False
rail_inland_waterways_sum_of_available,EL,2010,0.022,False,False
rail_inland_waterways_sum_of_available,ES,2010,0.046,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2010,0.254,False,False
rail_inland_waterways_sum_of_available,EU28,2010,0.243,False,False
rail_inland_waterways_sum_of_available,FI,2010,0.271,False,False
rail_inland_waterways_sum_of_available,FR,2010,0.125,False,False
rail_inland_waterways_sum_of_available,HR,2010,0.310,False,False
rail_inland_waterways_sum_of_available,HU,2010,0.345,False,False
rail_inland_waterways_sum_of_available,IE,2010,0.009,False,False
rail_inland_waterways_sum_of_available,IT,2010,0.093,False,False
rail_inland_waterways_sum_of_available,LT,2010,0.728,False,False
rail_inland_waterways_sum_of_available,LU,2010,0.245,False,False
rail_inland_waterways_sum_of_available,LV,2010,0.821,False,False
rail_inland_waterways_sum_of_available,MT,2010,,False,True
rail_inland_waterways_sum_of_available,NL,2010,0.516,False,False
rail_inland_waterways_sum_of_available,NO,2010,0.154,False,False
rail_inland_waterways_sum_of_available,PL,2010,0.296,False,False
rail_inland_waterways_sum_of_available,PT,2010,0.109,False,False
rail_inland_waterways_sum_of_available,RO,2010,0.631,False,False
rail_inland_waterways_sum_of_available,SE,2010,0.356,False,False
rail_inland_waterways_sum_of_available,SI,2010,0.318,False,False
rail_inland_waterways_sum_of_available,SK,2010,0.441,False,False
rail_inland_waterways_sum_of_available,UK,2010,0.110,False,False
road,AT,2010,0.630,False,False
road,BE,2010,0.734,False,False
road,BG,2010,0.494,False,False
road,CH,2010,0.660,False,False
road,CY,2010,1.000,False,False
road,CZ,2010,0.698,False,False
road,DE,2010,0.705,False,False
road,DK,2010,0.885,False,False
road,EE,2010,0.246,False,False
road,EL,2010,0.978,False,False
road,ES,2010,0.954,False,False
road,EU27_2020,2010,0.746,False,False
road,EU28,2010,0.757,False,False
road,FI,2010,0.729,False,False
road,FR,2010,0.875,False,False
road,HR,2010,0.690,False,False
road,HU,2010,0.655,False,False
road,IE,2010,0.991,False,False
road,IT,2010,0.907,False,False
road,LT,2010,0.272,False,False
road,LU,2010,0.755,False,False
road,LV,2010,0.179,False,False
road,MT,2010,1.000,False,False
road,NL,2010,0.484,False,False
road,NO,2010,0.846,False,False
road,PL,2010,0.704,False,False
road,PT,2010,0.891,False,False
road,RO,2010,0.369,False,False
road,SE,2010,0.644,False,False
road,SI,2010,0.682,False,False
road,SK,2010,0.559,False,False
road,UK,2010,0.890,False,False
inland_waterways,AT,2011,0.034,False,False
inland_waterways,BE,2011,0.148,False,False
inland_waterways,BG,2011,0.249,False,False
inland_waterways,CH,2011,0.001,False,False
inland_waterways,CY,2011,,False,True
inland_waterways,CZ,2011,0.001,False,False
inland_waterways,DE,2011,0.094,False,False
inland_waterways,DK,2011,,False,True
inland_waterways,EE,2011,,False,True
inland_waterways,EL,2011,,False,True
inland_waterways,ES,2011,,False,True
inland_waterways,EU27_2020,2011,0.068,False,False
inland_waterways,EU28,2011,0.063,False,False
inland_waterways,FI,2011,0.003,False,False
inland_waterways,FR,2011,0.029,False,False
inland_waterways,HR,2011,0.064,False,False
inland_waterways,HU,2011,0.057,False,False
inland_waterways,IE,2011,,False,True
inland_waterways,IT,2011,0.001,False,False
inland_waterways,LT,2011,0.000,False,False
inland_waterways,LU,2011,0.111,False,False
inland_waterways,LV,2011,,False,True
inland_waterways,MT,2011,,False,True
inland_waterways,NL,2011,0.456,False,False
inland_waterways,NO,2011,,False,True
inland_waterways,PL,2011,0.001,False,False
inland_waterways,PT,2011,,False,True
inland_waterways,RO,2011,0.274,False,False
inland_waterways,SE,2011,,False,True
inland_waterways,SI,2011,,False,True
inland_waterways,SK,2011,0.045,False,False
inland_waterways,UK,2011,0.001,False,False
rail,AT,2011,0.331,False,False
rail,BE,2011,0.122,False,False
rail,BG,2011,0.190,False,False
rail,CH,2011,0.352,False,False
rail,CY,2011,,False,True
rail,CZ,2011,0.301,False,False
rail,DE,2011,0.193,False,False
rail,DK,2011,0.124,False,False
rail,EE,2011,0.716,False,False
rail,EL,2011,0.018,False,False
rail,ES,2011,0.050,False,False
rail,EU27_2020,2011,0.192,False,False
rail,EU28,2011,0.187,False,False
rail,FI,2011,0.276,False,False
rail,FR,2011,0.108,False,False
rail,HR,2011,0.224,False,False
rail,HU,2011,0.285,False,False
rail,IE,2011,0.012,False,False
rail,IT,2011,0.112,False,False
rail,LT,2011,0.737,False,False
rail,LU,2011,0.105,False,False
rail,LV,2011,0.842,False,False
rail,MT,2011,,False,True
rail,NL,2011,0.063,False,False
rail,NO,2011,0.158,False,False
rail,PL,2011,0.299,False,False
rail,PT,2011,0.109,False,False
rail,RO,2011,0.354,False,False
rail,SE,2011,0.348,False,False
rail,SI,2011,0.340,False,False
rail,SK,2011,0.382,False,False
rail,UK,2011,0.121,False,False
rail_inland_waterways_sum_of_available,AT,2011,0.365,False,False
rail_inland_waterways_sum_of_available,BE,2011,0.270,False,False
rail_inland_waterways_sum_of_available,BG,2011,0.439,False,False
rail_inland_waterways_sum_of_available,CH,2011,0.353,False,False
rail_inland_waterways_sum_of_available,CY,2011,,False,True
rail_inland_waterways_sum_of_available,CZ,2011,0.302,False,False
rail_inland_waterways_sum_of_available,DE,2011,0.287,False,False
rail_inland_waterways_sum_of_available,DK,2011,0.124,False,False
rail_inland_waterways_sum_of_available,EE,2011,0.716,False,False
rail_inland_waterways_sum_of_available,EL,2011,0.018,False,False
rail_inland_waterways_sum_of_available,ES,2011,0.050,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2011,0.260,False,False
rail_inland_waterways_sum_of_available,EU28,2011,0.250,False,False
rail_inland_waterways_sum_of_available,FI,2011,0.278,False,False
rail_inland_waterways_sum_of_available,FR,2011,0.137,False,False
rail_inland_waterways_sum_of_available,HR,2011,0.288,False,False
rail_inland_waterways_sum_of_available,HU,2011,0.342,False,False
rail_inland_waterways_sum_of_available,IE,2011,0.012,False,False
rail_inland_waterways_sum_of_available,IT,2011,0.112,False,False
rail_inland_waterways_sum_of_available,LT,2011,0.737,False,False
rail_inland_waterways_sum_of_available,LU,2011,0.216,False,False
rail_inland_waterways_sum_of_available,LV,2011,0.842,False,False
rail_inland_waterways_sum_of_available,MT,2011,,False,True
rail_inland_waterways_sum_of_available,NL,2011,0.518,False,False
rail_inland_waterways_sum_of_available,NO,2011,0.158,False,False
rail_inland_waterways_sum_of_available,PL,2011,0.300,False,False
rail_inland_waterways_sum_of_available,PT,2011,0.109,False,False
rail_inland_waterways_sum_of_available,RO,2011,0.628,False,False
rail_inland_waterways_sum_of_available,SE,2011,0.348,False,False
rail_inland_waterways_sum_of_available,SI,2011,0.340,False,False
rail_inland_waterways_sum_of_available,SK,2011,0.427,False,False
rail_inland_waterways_sum_of_available,UK,2011,0.121,False,False
road,AT,2011,0.635,False,False
road,BE,2011,0.730,False,False
road,BG,2011,0.561,False,False
road,CH,2011,0.647,False,False
road,CY,2011,1.000,False,False
road,CZ,2011,0.698,False,False
road,DE,2011,0.713,False,False
road,DK,2011,0.876,False,False
road,EE,2011,0.284,False,False
road,EL,2011,0.982,False,False
road,ES,2011,0.950,False,False
road,EU27_2020,2011,0.740,False,False
road,EU28,2011,0.750,False,False
road,FI,2011,0.722,False,False
road,FR,2011,0.863,False,False
road,HR,2011,0.712,False,False
road,HU,2011,0.658,False,False
road,IE,2011,0.988,False,False
road,IT,2011,0.888,False,False
road,LT,2011,0.263,False,False
road,LU,2011,0.784,False,False
road,LV,2011,0.158,False,False
road,MT,2011,1.000,False,False
road,NL,2011,0.482,False,False
road,NO,2011,0.842,False,False
road,PL,2011,0.700,False,False
road,PT,2011,0.891,False,False
road,RO,2011,0.372,False,False
road,SE,2011,0.652,False,False
road,SI,2011,0.660,False,False
road,SK,2011,0.573,False,False
road,UK,2011,0.879,False,False
inland_waterways,AT,2012,0.037,False,False
inland_waterways,BE,2012,0.164,True,False
inland_waterways,BG,2012,0.305,False,False
inland_waterways,CH,2012,0.002,False,False
inland_waterways,CY,2012,,False,True
inland_waterways,CZ,2012,0.001,False,False
inland_waterways,DE,2012,0.101,False,False
inland_waterways,DK,2012,,False,True
inland_waterways,EE,2012,,False,True
inland_waterways,EL,2012,,False,True
inland_waterways,ES,2012,,False,True
inland_waterways,EU27_2020,2012,0.074,True,False
inland_waterways,EU28,2012,0.068,True,False
inland_waterways,FI,2012,0.004,False,False
inland_waterways,FR,2012,0.030,False,False
inland_waterways,HR,2012,0.073,False,False
inland_waterways,HU,2012,0.064,False,False
inland_waterways,IE,2012,,False,True
inland_waterways,IT,2012,0.001,False,False
inland_waterways,LT,2012,0.000,False,False
inland_waterways,LU,2012,0.089,False,False
inland_waterways,LV,2012,,False,True
inland_waterways,MT,2012,,False,True
inland_waterways,NL,2012,0.472,False,False
inland_waterways,NO,2012,,False,True
inland_waterways,PL,2012,0.001,False,False
inland_waterways,PT,2012,,False,True
inland_waterways,RO,2012,0.292,False,False
inland_waterways,SE,2012,,False,True
inland_waterways,SI,2012,,False,True
inland_waterways,SK,2012,0.047,False,False
inland_waterways,UK,2012,0.001,False,False
rail,AT,2012,0.327,False,False
rail,BE,2012,0.114,True,False
rail,BG,2012,0.166,False,False
rail,CH,2012,0.346,False,False
rail,CY,2012,,False,True
rail,CZ,2012,0.305,False,False
rail,DE,2012,0.191,False,False
rail,DK,2012,0.109,False,False
rail,EE,2012,0.669,False,False
rail,EL,2012,0.015,False,False
rail,ES,2012,0.053,False,False
rail,EU27_2020,2012,0.191,True,False
rail,EU28,2012,0.185,True,False
rail,FI,2012,0.286,False,False
rail,FR,2012,0.108,False,False
rail,HR,2012,0.222,False,False
rail,HU,2012,0.298,False,False
rail,IE,2012,0.010,False,False
rail,IT,2012,0.127,False,False
rail,LT,2012,0.703,False,False
rail,LU,2012,0.071,False,False
rail,LV,2012,0.841,False,False
rail,MT,2012,,False,True
rail,NL,2012,0.061,False,False
rail,NO,2012,0.148,False,False
rail,PL,2012,0.276,False,False
rail,PT,2012,0.128,False,False
rail,RO,2012,0.314,False,False
rail,SE,2012,0.358,False,False
rail,SI,2012,0.328,False,False
rail,SK,2012,0.365,False,False
rail,UK,2012,0.121,False,False
rail_inland_waterways_sum_of_available,AT,2012,0.363,False,False
rail_inland_waterways_sum_of_available,BE,2012,0.278,True,False
rail_inland_waterways_sum_of_available,BG,2012,0.471,False,False
rail_inland_waterways_sum_of_available,CH,2012,0.348,False,False
rail_inland_waterways_sum_of_available,CY,2012,,False,True
rail_inland_waterways_sum_of_available,CZ,2012,0.306,False,False
rail_inland_waterways_sum_of_available,DE,2012,0.292,False,False
rail_inland_waterways_sum_of_available,DK,2012,0.109,False,False
rail_inland_waterways_sum_of_available,EE,2012,0.669,False,False
rail_inland_waterways_sum_of_available,EL,2012,0.015,False,False
rail_inland_waterways_sum_of_available,ES,2012,0.053,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2012,0.265,True,False
rail_inland_waterways_sum_of_available,EU28,2012,0.254,True,False
rail_inland_waterways_sum_of_available,FI,2012,0.290,False,False
rail_inland_waterways_sum_of_available,FR,2012,0.138,False,False
rail_inland_waterways_sum_of_available,HR,2012,0.295,False,False
rail_inland_waterways_sum_of_available,HU,2012,0.362,False,False
rail_inland_waterways_sum_of_available,IE,2012,0.010,False,False
rail_inland_waterways_sum_of_available,IT,2012,0.127,False,False
rail_inland_waterways_sum_of_available,LT,2012,0.703,False,False
rail_inland_waterways_sum_of_available,LU,2012,0.160,False,False
rail_inland_waterways_sum_of_available,LV,2012,0.841,False,False
rail_inland_waterways_sum_of_available,MT,2012,,False,True
rail_inland_waterways_sum_of_available,NL,2012,0.533,False,False
rail_inland_waterways_sum_of_available,NO,2012,0.148,False,False
rail_inland_waterways_sum_of_available,PL,2012,0.277,False,False
rail_inland_waterways_sum_of_available,PT,2012,0.128,False,False
rail_inland_waterways_sum_of_available,RO,2012,0.606,False,False
rail_inland_waterways_sum_of_available,SE,2012,0.358,False,False
rail_inland_waterways_sum_of_available,SI,2012,0.328,False,False
rail_inland_waterways_sum_of_available,SK,2012,0.413,False,False
rail_inland_waterways_sum_of_available,UK,2012,0.122,False,False
road,AT,2012,0.637,False,False
road,BE,2012,0.722,True,False
road,BG,2012,0.529,False,False
road,CH,2012,0.652,False,False
road,CY,2012,1.000,False,False
road,CZ,2012,0.694,False,False
road,DE,2012,0.708,False,False
road,DK,2012,0.891,False,False
road,EE,2012,0.331,False,False
road,EL,2012,0.985,False,False
road,ES,2012,0.947,False,False
road,EU27_2020,2012,0.735,True,False
road,EU28,2012,0.746,True,False
road,FI,2012,0.710,False,False
road,FR,2012,0.862,False,False
road,HR,2012,0.705,False,False
road,HU,2012,0.638,False,False
road,IE,2012,0.990,False,False
road,IT,2012,0.873,False,False
road,LT,2012,0.297,False,False
road,LU,2012,0.840,False,False
road,LV,2012,0.159,False,False
road,MT,2012,1.000,False,False
road,NL,2012,0.467,False,False
road,NO,2012,0.852,False,False
road,PL,2012,0.723,False,False
road,PT,2012,0.872,False,False
road,RO,2012,0.394,False,False
road,SE,2012,0.642,False,False
road,SI,2012,0.672,False,False
road,SK,2012,0.587,False,False
road,UK,2012,0.878,False,False
inland_waterways,AT,2013,0.039,False,False
inland_waterways,BE,2013,0.159,True,False
inland_waterways,BG,2013,0.275,False,False
inland_waterways,CH,2013,0.001,False,False
inland_waterways,CY,2013,,False,True
inland_waterways,CZ,2013,0.001,False,False
inland_waterways,DE,2013,0.102,False,False
inland_waterways,DK,2013,,False,True
inland_waterways,EE,2013,,False,True
inland_waterways,EL,2013,,False,True
inland_waterways,ES,2013,,False,True
inland_waterways,EU27_2020,2013,0.074,True,False
inland_waterways,EU28,2013,0.069,True,False
inland_waterways,FI,2013,0.004,False,False
inland_waterways,FR,2013,0.030,False,False
inland_waterways,HR,2013,0.073,False,False
inland_waterways,HU,2013,0.061,False,False
inland_waterways,IE,2013,,False,True
inland_waterways,IT,2013,0.001,False,False
inland_waterways,LT,2013,0.000,False,False
inland_waterways,LU,2013,0.105,False,False
inland_waterways,LV,2013,,False,True
inland_waterways,MT,2013,,False,True
inland_waterways,NL,2013,0.460,False,False
inland_waterways,NO,2013,,False,True
inland_waterways,PL,2013,0.000,False,False
inland_waterways,PT,2013,,False,True
inland_waterways,RO,2013,0.290,False,False
inland_waterways,SE,2013,,False,True
inland_waterways,SI,2013,,False,True
inland_waterways,SK,2013,0.046,False,False
inland_waterways,UK,2013,0.001,False,False
rail,AT,2013,0.321,False,False
rail,BE,2013,0.110,True,False
rail,BG,2013,0.166,False,False
rail,CH,2013,0.361,False,False
rail,CY,2013,,False,True
rail,CZ,2013,0.283,False,False
rail,DE,2013,0.191,False,False
rail,DK,2013,0.113,False,False
rail,EE,2013,0.637,False,False
rail,EL,2013,0.015,False,False
rail,ES,2013,0.053,False,False
rail,EU27_2020,2013,0.187,True,False
rail,EU28,2013,0.183,True,False
rail,FI,2013,0.301,False,False
rail,FR,2013,0.106,False,False
rail,HR,2013,0.198,False,False
rail,HU,2013,0.307,False,False
rail,IE,2013,0.011,False,False
rail,IT,2013,0.118,False,False
rail,LT,2013,0.666,False,False
rail,LU,2013,0.073,False,False
rail,LV,2013,0.812,False,False
rail,MT,2013,,False,True
rail,NL,2013,0.057,False,False
rail,NO,2013,0.133,False,False
rail,PL,2013,0.264,False,False
rail,PT,2013,0.127,False,False
rail,RO,2013,0.307,False,False
rail,SE,2013,0.337,False,False
rail,SI,2013,0.348,False,False
rail,SK,2013,0.390,False,False
rail,UK,2013,0.134,False,False
rail_inland_waterways_sum_of_available,AT,2013,0.360,False,False
rail_inland_waterways_sum_of_available,BE,2013,0.269,True,False
rail_inland_waterways_sum_of_available,BG,2013,0.440,False,False
rail_inland_waterways_sum_of_available,CH,2013,0.363,False,False
rail_inland_waterways_sum_of_available,CY,2013,,False,True
rail_inland_waterways_sum_of_available,CZ,2013,0.283,False,False
rail_inland_waterways_sum_of_available,DE,2013,0.293,False,False
rail_inland_waterways_sum_of_available,DK,2013,0.113,False,False
rail_inland_waterways_sum_of_available,EE,2013,0.637,False,False
rail_inland_waterways_sum_of_available,EL,2013,0.015,False,False
rail_inland_waterways_sum_of_available,ES,2013,0.053,False,False
rail_inland_waterways_sum_of_available,EU27_2020,2013,0.261,True,False
rail_inland_waterways_sum_of_available,EU28,2013,0.252,True,False
rail_inland_waterways_sum_of_available,FI,2013,0.305,False,False
rail_inland_waterways_sum_of_available,FR,2013,0.136,False,False
rail_inland_waterways_sum_of_available,HR,2013,0.271,False,False
rail_inland_waterways_sum_of_available,HU,2013,0.367,False,False
rail_inland_waterways_sum_of_available,IE,2013,0.011,False,False
rail_inland_waterways_sum_of_available,IT,2013,0.119,False,False
rail_inland_waterways_sum_of_available,LT,2013,0.666,False,False
rail_inland_waterways_sum_of_available,LU,2013,0.178,False,False
rail_inland_waterways_sum_of_available,LV,2013,0.812,False,False
rail_inland_waterways_sum_of_available,MT,2013,,False,True
rail_inland_waterways_sum_of_available,NL,2013,0.518,False,False
rail_inland_waterways_sum_of_available,NO,2013,0.133,False,False
rail_inland_waterways_sum_of_available,PL,2013,0.265,False,False
rail_inland_waterways_sum_of_available,PT,2013,0.127,False,False
rail_inland_waterways_sum_of_available,RO,2013,0.597,False,False
rail_inland_waterways_sum_of_available,SE,2013,0.337,False,False
rail_inland_waterways_sum_of_available,SI,2013,0.348,False,False
rail_inland_waterways_sum_of_available,SK,2013,0.436,False,False
rail_inland_waterways_sum_of_available,UK,2013,0.135,False,False
road,AT,2013,0.640,False,False
road,BE,2013,0.731,True,False
road,BG,2013,0.560,False,False
road,CH,2013,0.637,False,False
road,CY,2013,1.000,False,False
road,CZ,2013,0.717,False,False
road,DE,2013,0.707,False,False
road,DK,2013,0.887,False,False
road,EE,2013,0.363,False,False
road,EL,2013,0.985,False,False
road,ES,2013,0.947,False,False
road,EU27_2020,2013,0.739,True,False
road,EU28,2013,0.748,True,False
road,FI,2013,0.695,False,False
road,FR,2013,0.864,False,False
road,HR,2013,0.729,False,False
road,HU,2013,0.633,False,False
road,IE,2013,0.989,False,False
road,IT,2013,0.881,False,False
road,LT,2013,0.334,False,False
road,LU,2013,0.822,False,False
road,LV,2013,0.188,False,False
road,MT,2013,1.000,False,False
road,NL,2013,0.482,False,False
road,NO,2013,0.867,False,False
road,PL,2013,0.735,False,False
road,PT,2013,0.873,False,False
road,RO,2013,0.403,False,False
road,SE,2013,0.663,False,False
road,SI,2013,0.652,False,False
road,SK,2013,0.564,False,False
road,UK,2013,0.865,False,False
inland_waterways,AT,2014,0.035,False,False
inland_waterways,BE,2014,0.159,True,False
inland_waterways,BG,2014,0.269,False,False
inland_waterways,CH,2014,0.001,False,False
inland_waterways,CY,2014,,False,True
inland_waterways,CZ,2014,0.001,False,False
inland_waterways,DE,2014,0.099,False,False
inland_waterways,DK,2014,,False,True
inland_waterways,EE,2014,,False,True
inland_waterways,EL,2014,,False,True
inland_waterways,ES,2014,,False,True
inland_waterways,EU27_2020,2014,0.073,True,False
inland_waterways,EU28,2014,0.068,True,False
inland_waterways,FI,2014,0.004,False,False
inland_waterways,FR,2014,0.029,False,False
inland_waterways,HR,2014,0.069,False,False
inland_waterways,HU,2014,0.055,False,False
inland_waterways,IE,2014,,False,True
inland_waterways,IT,2014,0.000,False,False
inland_waterways,LT,2014,0.000,False,False
inland_waterways,LU,2014,0.084,False,False
inland_waterways,LV,2014,,False,True
inland_waterways,MT,2014,,False,True
inland_waterways,NL,2014,0.461,False,False
inland_waterways,NO,2014,,False,True
inland_waterways,PL,2014,0.001,False,False
inland_waterways,PT,2014,,False,True
inland_waterways,RO,2014,0.290,False,False
inland_waterways,SE,2014,,False,True
inland_waterways,SI,2014,,False,True
inland_waterways,SK,2014,0.040,False,False
inland_waterways,UK,2014,0.001,False,False
rail,AT,2014,0.331,False,False
rail,BE,2014,0.111,True,False
rail,BG,2014,0.182,False,False
rail,CH,2014,0.362,False,False
rail,CY,2014,,False,True
rail,CZ,2014,0.282,False,False
rail,DE,2014,0.188,False,False
rail,DK,2014,0.112,False,False
rail,EE,2014,0.552,False,False
rail,EL,2014,0.017,False,False
rail,ES,2014,0.059,False,False
rail,EU27_2020,2014,0.188,True,False
rail,EU28,2014,0.184,True,False
rail,FI,2014,0.307,False,False
